App ID,State ID,Flow ID,Links,Node Path,Period,Slot,Delay
1,2,5,16 -> 11,S6 -> S7 -> S3,10,"4, 5, 11, 12, 21, 22, 31, 32, 41, 42","1, 1, 1, 1, 1"
1,2,6,16 -> 11,S6 -> S7 -> S3,10,"5, 6, 12, 13, 22, 23, 32, 33, 42, 43","1, 1, 1, 1, 1"
1,2,7,16 -> 18 -> 13,S6 -> S7 -> S8 -> S4,50,"6, 7, 8",2
1,3,0,15,S6 -> S5,5,"4, 11, 20, 27, 36, 43","0, 0, 0, 0, 0, 0"
1,3,1,15,S6 -> S5,5,"5, 12, 21, 28, 37, 44","0, 0, 0, 0, 0, 0"
1,3,2,15,S6 -> S5,5,"6, 13, 22, 29, 38, 45","0, 0, 0, 0, 0, 0"
1,3,3,15,S6 -> S5,2,"0, 2, 7, 9, 14, 16, 18, 23, 25, 30, 32, 34, 39, 41, 46, 48","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1,3,4,15,S6 -> S5,2,"1, 3, 8, 10, 15, 17, 19, 24, 26, 31, 33, 35, 40, 42, 47, 49","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
1,3,5,16 -> 11,S6 -> S7 -> S3,10,"4, 5, 11, 12, 21, 22, 31, 32, 41, 42","1, 1, 1, 1, 1"
1,3,6,16 -> 11,S6 -> S7 -> S3,10,"5, 6, 12, 13, 22, 23, 32, 33, 42, 43","1, 1, 1, 1, 1"
1,3,7,16 -> 18 -> 13,S6 -> S7 -> S8 -> S4,50,"6, 7, 8",2
2,0,0,19 -> 17 -> 9,S8 -> S7 -> S6 -> S2,5,"0, 1, 2, 5, 6, 7, 10, 11, 12, 15, 16, 17, 20, 21, 22, 25, 26, 27, 30, 31, 32, 35, 36, 37, 40, 41, 42, 45, 46, 47","2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
2,0,1,5 -> 3,S4 -> S3 -> S2,5,"1, 3, 5, 6, 10, 13, 15, 16, 20, 23, 25, 26, 30, 33, 35, 36, 40, 43, 45, 46","2, 1, 3, 1, 3, 1, 3, 1, 3, 1"
2,0,2,5 -> 3,S4 -> S3 -> S2,5,"2, 4, 6, 7, 11, 14, 16, 17, 21, 24, 26, 27, 31, 34, 36, 37, 41, 44, 46, 47","2, 1, 3, 1, 3, 1, 3, 1, 3, 1"
2,0,3,19 -> 17 -> 9,S8 -> S7 -> S6 -> S2,5,"2, 3, 4, 6, 7, 8, 11, 12, 13, 16, 17, 18, 21, 22, 23, 27, 28, 29, 31, 32, 33, 36, 37, 38, 41, 42, 43, 46, 47, 48","2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
2,0,4,19 -> 17 -> 9,S8 -> S7 -> S6 -> S2,50,"3, 4, 5",2
2,0,5,5 -> 3,S4 -> S3 -> S2,50,"3, 5",2
2,0,6,5,S4 -> S3,50,4,0
2,0,7,5 -> 3 -> 8,S4 -> S3 -> S2 -> S6,50,"7, 8, 9",2
2,1,0,19 -> 17 -> 9,S8 -> S7 -> S6 -> S2,5,"0, 1, 2, 5, 6, 7, 10, 11, 12, 15, 16, 17, 20, 21, 22, 25, 26, 27, 30, 31, 32, 35, 36, 37, 40, 41, 42, 45, 46, 47","2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
2,1,1,5 -> 3,S4 -> S3 -> S2,5,"1, 3, 5, 6, 10, 13, 15, 16, 20, 23, 25, 26, 30, 33, 35, 36, 40, 43, 45, 46","2, 1, 3, 1, 3, 1, 3, 1, 3, 1"
2,1,2,5 -> 3,S4 -> S3 -> S2,5,"2, 4, 6, 7, 11, 14, 16, 17, 21, 24, 26, 27, 31, 34, 36, 37, 41, 44, 46, 47","2, 1, 3, 1, 3, 1, 3, 1, 3, 1"
2,1,3,19 -> 17 -> 9,S8 -> S7 -> S6 -> S2,5,"2, 3, 4, 6, 7, 8, 11, 12, 13, 16, 17, 18, 21, 22, 23, 27, 28, 29, 31, 32, 33, 36, 37, 38, 41, 42, 43, 46, 47, 48","2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
2,1,4,19 -> 17 -> 9,S8 -> S7 -> S6 -> S2,50,"3, 4, 5",2
2,1,5,5 -> 3,S4 -> S3 -> S2,50,"3, 5",2
2,1,6,19 -> 11,S8 -> S7 -> S3,50,"4, 8",4
2,1,7,19 -> 17,S8 -> S7 -> S6,50,"7, 8",1
2,2,0,13 -> 5 -> 3,S8 -> S4 -> S3 -> S2,5,"0, 1, 3, 5, 6, 7, 10, 11, 15, 16, 17, 20, 21, 25, 26, 27, 30, 31, 35, 36, 37, 40, 41, 45, 46, 47","3, 2, 5, 4, 5, 4, 2, 5"
2,2,1,5 -> 3,S4 -> S3 -> S2,5,"2, 4, 5, 8, 10, 15, 17, 20, 25, 27, 30, 35, 37, 40, 45, 47","2, 3, 5, 3, 2, 5, 3, 2"
2,2,2,5 -> 3,S4 -> S3 -> S2,5,"3, 5, 7, 13, 14, 16, 23, 24, 26, 33, 34, 36, 43, 44, 46","2, 6, 2, 1, 7, 2, 1"
2,2,3,13 -> 5 -> 3,S8 -> S4 -> S3 -> S2,5,"2, 4, 6, 7, 8, 12, 13, 14, 16, 18, 22, 23, 24, 27, 28, 32, 33, 34, 36, 38, 42, 43, 44, 46, 48","4, 5, 3, 5, 4, 2, 6, 3"
2,2,4,13 -> 5 -> 3,S8 -> S4 -> S3 -> S2,50,"3, 9",
2,2,5,5 -> 3,S4 -> S3 -> S2,50,19,
2,2,6,13 -> 5,S8 -> S4 -> S3,50,"4, 29",25
2,2,7,12 -> 19 -> 17,S4 -> S8 -> S7 -> S6,50,"1, 2, 3",2
3,0,0,6 -> 14 -> 16,S1 -> S5 -> S6 -> S7,50,"0, 1, 2",2
3,0,1,14 -> 16,S5 -> S6 -> S7,50,"0, 3",3
3,0,2,2 -> 4,S2 -> S3 -> S4,50,"0, 1",1
3,0,3,17,S7 -> S6,10,"0, 10, 20, 30, 40","0, 0, 0, 0, 0"
3,0,4,18 -> 13,S7 -> S8 -> S4,10,"0, 1, 10, 11, 20, 21, 30, 31, 40, 41","1, 1, 1, 1, 1"
3,1,0,6 -> 14 -> 16,S1 -> S5 -> S6 -> S7,50,"0, 1, 2",2
3,1,1,14 -> 16,S5 -> S6 -> S7,50,"0, 3",3
3,1,2,2 -> 10,S2 -> S3 -> S7,50,"0, 2",2
3,1,3,17,S7 -> S6,25,"0, 25","0, 0"
3,1,4,18 -> 13,S7 -> S8 -> S4,25,"0, 1, 25, 26","1, 1"
4,0,0,16,S6 -> S7,50,1,0
4,0,1,5 -> 10,S4 -> S3 -> S7,50,"0, 1",1
4,0,2,16,S6 -> S7,25,"0, 25","0, 0"
4,0,3,12 -> 19,S4 -> S8 -> S7,25,"0, 1, 25, 26","1, 1"
4,1,0,16,S6 -> S7,25,"1, 25","0, 0"
4,1,1,12 -> 19,S4 -> S8 -> S7,25,"0, 1, 25, 26","1, 1"
4,1,2,16,S6 -> S7,10,"0, 10, 20, 30, 40","0, 0, 0, 0, 0"
4,1,3,5 -> 10,S4 -> S3 -> S7,10,"0, 1, 12, 13, 22, 23, 32, 33, 42, 43","1, 1, 1, 1, 1"
